413,335,1,0.06,0.52,0.04,0.95,0.11,0.01,0.37,0.39,0.29,0.58,0.08,1.0,0.6,0.58,0.27,0.84,0.61,0.09,0.64,0.6,0.53,0.52,0.49,0.27,0.28,0.15,0.42,0.01,0.07,0.15,0.2,0.61,0.12,0.54,0.21,0.75,0.16,0.7,0.13,0.46,0.19,0.17,0.53,0.9,0.92,0.98,0.85,0.38,0.42,0.01,0.06,0.02,0.24,0.23,0.26,0.27,0.11,0.09,0.09,0.09,0.85,0.06,0.28,0.28,0.54,0.56,0.25,0.89,0.03,0.13,0.5,0.02,0.92,0.86,0.03,0.44,0.17,0.02,0.04,0.39,0.37,0.33,0.52,0.52,0.73,0.54,0.53,0.42,0.43,0.06,0.0,0.19,0.8,0.84,0.71,0.79,0.16687914336265494,0.2519645514704798,0.9314908307621835,0.09493393098441372,0.02412598142362913,0.28208713558143106,0.25931415748276476,0.18785468362643207,0.7422920404879436,0.6915810430813885,0.07725931284996511,0.1322552520823582,0.331231658876005,0.15466968669302744,0.1293538118756167,0.579357116512798,0.08222758863606007,0.03,0.42,0.5,0.2538099126656351,0.10664078048417096,0.512877676987405,0.8178885874330237,0.0,0.334641621647509,0.03
414,774,1,0.02,0.28,0.11,0.91,0.03,0.01,0.35,0.42,0.26,0.65,0.0,0.0,0.13,0.34,0.34,0.42,0.73,0.36,0.45,0.17,0.18,0.18,0.18,0.1,0.13,0.87,0.43,0.03,0.39,0.5,0.54,0.16,0.61,0.37,0.55,0.42,0.69,0.29,0.59,0.26,0.56,0.6,0.35,0.61,0.58,0.62,0.51,0.75,0.68,0.0,0.1,0.0,0.73,0.64,0.63,0.7,0.05,0.04,0.03,0.04,0.97,0.03,0.16,0.14,0.3,0.31,0.29,0.64,0.08,0.59,0.0,0.05,0.6,0.63,0.15,0.6,0.29,0.52,0.32,0.03,0.03,0.04,0.1,0.13,0.13,0.16,0.5,0.25,0.46,0.0,0.0,0.02,0.78,0.58,0.65,0.75,0.19947162105835417,0.18701793067429598,0.8274027881984374,0.34148051231101195,0.1812251546600192,0.17160664568390363,0.20313121196004297,0.31844302445134187,0.686033425536122,0.6007598550785785,0.07304015120039653,0.28984658690826987,0.11032354908094531,0.42221541690393805,0.11037167313675243,0.7505994984753068,0.46383184339679856,0.03,0.15,0.02,0.012098662788228133,0.15160316356903494,0.7676149473448498,0.07414058608604934,0.0,0.04605001614635007,0.24
415,1598,1,0.11,0.43,0.13,0.54,1.0,0.17,0.37,0.54,0.4,0.37,0.12,1.0,0.44,0.6,0.2,0.6,0.35,0.28,0.52,0.45,0.5,0.56,0.33,0.36,0.35,0.39,0.46,0.04,0.17,0.14,0.18,0.5,0.17,0.7,0.23,0.45,0.24,0.6,0.57,0.6,0.69,0.64,0.42,0.55,0.61,0.72,0.51,0.64,0.61,0.03,0.23,0.09,0.31,0.37,0.47,0.49,0.37,0.39,0.45,0.44,0.61,0.22,0.24,0.18,0.32,0.35,0.36,0.32,0.29,0.71,0.0,0.08,0.83,0.33,0.05,0.19,0.33,0.08,0.24,0.69,0.72,0.77,0.63,0.62,0.69,0.6,0.53,0.76,0.17,0.02,0.0,0.51,0.38,0.34,0.38,0.35,0.009563227542458495,0.061224463602855106,1.0100107980238309,0.1666847879885579,0.12558918163826321,0.33771557308277644,0.4418597530920315,0.24793746993243518,0.7508963264376313,0.526051035883502,0.10580006395579401,0.01945019011093297,0.3353864848982742,0.394493555381331,0.0209156145014663,0.6642979607696577,0.457872894788191,0.03,0.59,0.81,0.3099002773138598,0.15327980179201842,0.8127775843130749,0.6146811258653879,0.0,0.11900742435276984,0.25
416,897,1,0.04,0.35,0.1,0.87,0.06,0.06,0.33,0.5,0.3,0.51,0.06,1.0,0.29,0.47,0.17,0.51,0.55,0.42,0.59,0.34,0.33,0.33,0.26,0.2,0.53,0.24,0.32,0.04,0.31,0.44,0.49,0.25,0.45,0.48,0.47,0.44,0.46,0.34,0.56,0.44,0.6,0.61,0.4,0.49,0.51,0.51,0.45,0.52,0.5,0.02,0.27,0.01,0.1,0.16,0.23,0.24,0.03,0.04,0.06,0.06,0.84,0.06,0.16,0.15,0.37,0.41,0.36,0.43,0.09,0.57,0.0,0.08,0.64,0.42,0.1,0.62,0.06,0.22,0.19,0.31,0.3,0.29,0.31,0.39,0.44,0.41,0.52,0.63,0.53,0.01,0.02,0.13,0.64,0.56,0.76,0.67,0.14592618122229017,0.23991491002788806,1.022238869773793,0.29928083201032085,0.02826790330463046,0.15066370429732637,0.3819520930927,0.3563246183487467,0.7406136353676365,0.7820437246078247,0.12215383793692337,0.08474136360238395,0.11595221076681736,0.2955625403439319,0.008019620174361025,0.592987175429065,0.5117468035126815,0.08,0.11,0.05,0.30683730265058284,0.0347984546219875,0.4955618305667365,0.7378652269403092,0.0,0.2774252170694944,0.22
417,942,1,0.02,0.23,0.16,0.85,0.08,0.01,0.47,0.65,0.48,0.45,0.04,1.0,0.31,0.62,0.2,0.58,0.4,0.11,0.38,0.42,0.43,0.43,0.29,0.28,0.18,0.41,0.63,0.01,0.16,0.09,0.14,0.69,0.14,0.53,0.15,0.68,0.11,0.76,0.47,0.56,0.59,0.57,0.27,0.61,0.68,0.85,0.69,0.63,0.67,0.01,0.15,0.0,0.46,0.61,0.66,0.58,0.11,0.12,0.12,0.1,0.92,0.05,0.05,0.04,0.16,0.27,0.11,0.47,0.03,0.62,0.0,0.03,0.82,0.42,0.03,0.35,0.44,0.07,0.24,0.2,0.19,0.18,0.3,0.27,0.26,0.28,0.26,0.15,0.29,0.0,0.0,0.09,0.68,0.38,0.66,0.64,0.02737171181021611,0.13864401142722582,1.0235198674839578,0.15660279767429366,0.13904169448317044,0.2240277962621506,0.3153109292557753,0.1946814563730522,0.6254259385198285,0.5676370479946493,0.0645579739680534,0.3233546880954618,0.17461912767172166,0.2906128002991366,0.1833707685535341,0.39766982797476197,0.16349362799212813,0.02,0.26,0.04,0.2769638365365634,0.014752299501601762,0.5335191779544914,0.659057832987364,0.0,0.22225516896593164,0.15
418,1079,1,0.01,0.35,0.01,0.96,0.04,0.04,0.32,0.45,0.29,0.62,0.02,0.94,0.3,0.45,0.1,0.39,0.62,0.38,0.38,0.34,0.32,0.32,0.21,0.08,0.05,0.17,0.22,0.01,0.24,0.44,0.58,0.2,0.41,0.48,0.58,0.32,0.56,0.28,0.45,0.4,0.45,0.47,0.39,0.53,0.58,0.61,0.59,0.64,0.63,0.01,0.25,0.0,0.07,0.12,0.25,0.3,0.02,0.03,0.05,0.06,0.78,0.08,0.14,0.13,0.36,0.42,0.34,0.43,0.07,0.56,0.0,0.04,0.53,0.42,0.13,0.7,0.25,0.18,0.41,0.31,0.3,0.29,0.23,0.32,0.35,0.31,0.34,0.46,0.58,0.0,0.0,0.11,0.86,0.66,0.88,0.8,0.0016085961159716725,0.15507508084970018,0.9515389395411769,0.14312297504448968,0.066564047140717,0.3180403130501873,0.2856151500740777,0.24243025837861348,0.7960321879138195,0.5418581872809978,0.055911586859010064,0.07405924900975526,0.2659904980336312,0.19871567794163708,0.113373699452709,0.43454922887929,0.2817123694401496,0.03,0.11,0.01,0.01646891435191019,0.16861048432843065,0.6032900305774811,0.7539957993131012,0.0,0.09357592037768205,0.14
419,1221,1,0.04,0.33,0.0,0.96,0.14,0.01,0.28,0.24,0.14,0.62,0.05,1.0,0.68,0.5,0.36,0.93,0.56,0.07,0.71,0.72,0.87,0.85,0.38,0.2,0.59,0.05,1.0,0.0,0.02,0.04,0.04,0.98,0.04,0.51,0.15,0.94,0.02,1.0,0.18,0.22,0.32,0.27,0.35,0.85,0.91,0.91,0.77,0.46,0.45,0.0,0.02,0.01,0.35,0.27,0.33,0.37,0.12,0.08,0.09,0.09,0.9,0.04,0.09,0.1,0.36,0.4,0.12,0.86,0.01,0.23,0.5,0.02,0.91,0.8,0.0,0.28,0.38,0.01,0.0,0.31,0.35,0.38,0.47,0.45,0.51,0.48,0.31,0.27,0.21,0.0,0.0,0.14,0.65,0.7,0.84,0.75,0.10173610396966785,0.07311230768583002,0.8250388091094352,0.3862374309080737,0.22112017559773753,0.27951541625368437,0.5045844985872112,0.16521430668320086,0.7448665484169565,0.5157775351924283,0.2539473789146208,0.21764842147348226,0.27740658394327095,0.12641935591661446,0.1014584179538411,0.5203618638625027,0.4074841291293289,0.03,0.3,0.09,0.2059189727390393,0.007510983761487198,0.6188860300244174,0.7378892449087979,0.0,0.21178488917519023,0.06
420,1949,1,0.26,0.35,0.33,0.7,0.06,0.05,0.42,0.53,0.34,0.42,0.27,1.0,0.24,0.58,0.2,0.46,0.49,0.27,0.46,0.27,0.26,0.28,0.22,0.19,0.24,0.24,0.31,0.18,0.3,0.25,0.39,0.24,0.38,0.56,0.49,0.34,0.53,0.34,0.64,0.48,0.64,0.67,0.46,0.44,0.47,0.51,0.42,0.69,0.73,0.16,0.41,0.03,0.35,0.36,0.39,0.44,0.05,0.05,0.05,0.05,0.93,0.04,0.26,0.22,0.36,0.44,0.28,0.55,0.1,0.53,0.5,0.4,0.6,0.51,0.42,0.38,0.38,0.46,0.13,0.06,0.06,0.07,0.22,0.23,0.25,0.23,0.38,0.13,0.26,0.06,0.03,0.06,0.7,0.53,0.74,0.69,0.05,0.15,0.93,0.2,0.03,0.07,0.14,0.15,0.96,0.66,0.45,0.09,0.0,0.37,0.06,0.71,0.5,0.18,0.23,0.12,0.12,0.03,0.94,0.5,0.57,0.06,0.23
421,889,1,0.06,0.46,0.02,0.88,0.2,0.2,0.36,0.41,0.22,0.34,0.07,1.0,0.47,0.6,0.12,0.54,0.37,0.34,0.51,0.47,0.42,0.4,0.95,0.21,0.42,0.4,0.5,0.03,0.17,0.14,0.2,0.38,0.29,0.57,0.23,0.32,0.27,0.49,0.57,0.28,0.61,0.62,0.46,0.65,0.68,0.72,0.55,0.52,0.57,0.01,0.14,0.02,0.25,0.34,0.36,0.44,0.11,0.13,0.13,0.15,0.84,0.12,0.19,0.19,0.49,0.51,0.45,0.6,0.17,0.45,0.5,0.06,0.74,0.59,0.12,0.2,0.83,0.16,0.18,0.36,0.4,0.41,0.45,0.49,0.58,0.5,0.64,0.66,0.19,0.08,0.03,0.19,0.56,0.27,0.16,0.65,0.09047690370072595,0.17780035272341507,1.007960243323426,0.37502623948731884,0.052838377921282126,0.11011416531500792,0.33074471564055763,0.303957168249232,0.509880022365796,0.9422404812609193,0.3919185464477555,0.11705916761575716,0.3004312576415629,0.04923611667884348,0.07563056778240321,0.4796102918459108,0.10959550582705685,0.09,0.12,0.05,0.20610937422584316,0.17149494101386184,0.7598855714260535,0.1668330750160592,0.0,0.250878510164792,0.22
422,536,1,0.02,0.49,0.0,0.99,0.03,0.01,0.41,0.5,0.3,0.37,0.0,0.0,0.37,0.63,0.15,0.64,0.44,0.2,0.4,0.36,0.3,0.29,0.07,0.14,0.13,0.9,0.42,0.01,0.1,0.34,0.33,0.25,0.16,0.64,0.85,0.26,0.66,0.31,0.33,0.36,0.34,0.35,0.54,0.77,0.81,0.78,0.75,0.63,0.7,0.01,0.12,0.0,0.0,0.03,0.11,0.12,0.0,0.0,0.01,0.01,0.94,0.02,0.22,0.21,0.52,0.62,0.36,0.61,0.07,0.42,0.5,0.01,0.94,0.55,0.04,0.31,0.58,0.09,0.18,0.17,0.14,0.13,0.33,0.33,0.32,0.33,0.34,0.4,0.4,0.0,0.0,0.04,0.89,0.55,0.73,0.85,0.07300458808922942,0.3486507118277979,0.8532638330164446,0.28419509324539033,0.24890315399669907,0.35591314059569534,0.24712814851151055,0.11923666433487479,0.5468987477501464,0.603484886644956,0.4284347981824566,0.2788872375376762,0.012551849532089076,0.2864511865324981,0.06435303947761659,0.369743420081906,0.43841732889902774,0.03,0.2,0.02,0.289638480731082,0.034913644053159366,0.6734453455365734,0.5226067008422834,0.0,0.15150522257065965,0.05
423,751,1,0.02,0.84,0.22,0.66,0.37,0.19,0.34,0.6,0.35,0.06,0.04,1.0,0.69,0.89,0.3,0.57,0.15,0.19,0.3,0.62,0.41,0.47,0.15,0.17,0.37,0.25,0.38,0.01,0.1,0.06,0.22,0.38,0.17,0.45,0.32,0.21,0.2,0.5,0.72,0.61,0.6,0.67,0.54,0.78,0.78,0.82,0.72,0.63,0.62,0.02,0.53,0.01,0.19,0.26,0.37,0.39,0.11,0.13,0.17,0.17,0.78,0.1,0.27,0.27,0.6,0.62,0.56,0.59,0.12,0.25,0.5,0.01,0.92,0.58,0.0,0.11,0.69,0.04,0.05,0.69,0.64,0.65,0.91,0.84,0.91,0.86,0.5,0.79,0.31,0.0,0.0,0.24,0.55,0.3,0.28,0.58,0.010268853925602763,0.3541993655579332,0.9431647694605855,0.2950252296945832,0.18354934217419908,0.3368242518919109,0.4674749574553489,0.28271208917420454,0.5298498104318533,0.9378750866591471,0.4247593631154471,0.21471333914544313,0.18909867852913795,0.19140721466938265,0.0941584689360254,0.7278734807329025,0.3354118378553399,0.02,0.23,0.12,0.29428702183724964,0.043737668122975665,0.8991018721996624,0.6159567777671564,0.0,0.1698211524077034,0.1
424,560,1,0.01,0.33,1.0,0.01,0.04,0.17,0.35,0.48,0.29,0.51,0.03,1.0,0.15,0.39,0.1,0.25,0.61,0.73,0.39,0.17,0.21,0.37,0.22,0.14,0.23,0.25,0.26,0.03,0.62,0.38,0.54,0.2,0.82,0.42,0.34,0.49,0.58,0.26,0.89,0.78,0.8,0.88,0.6,0.0,0.0,0.0,0.0,0.43,0.59,0.06,1.0,0.01,0.36,0.55,0.54,0.59,0.28,0.38,0.34,0.34,0.71,0.17,0.59,0.38,0.33,0.59,0.32,0.04,0.46,0.85,0.0,0.04,0.56,0.02,0.43,0.31,0.33,0.58,0.13,0.23,0.23,0.24,0.37,0.46,0.51,0.43,0.81,0.87,0.76,0.02,0.0,0.33,0.53,0.47,0.74,0.68,0.17444471324632074,0.16699189656271116,0.885919320840394,0.38850356400153435,0.08213418360559091,0.2617893205418419,0.14841005752066025,0.15079976171067072,0.5716476647030484,0.6962773773064312,0.16346861006484725,0.2206463528658173,0.2671676513995697,0.1887326457183902,0.09187101535458772,0.528487886412889,0.3841427560997653,0.0,0.98,0.48,0.11095316698759539,0.2081270004032161,0.6018761862990484,0.6934098642894926,0.0,0.24248033669549382,0.85
425,440,1,0.01,0.56,0.04,0.92,0.11,0.11,0.43,0.46,0.28,0.32,0.02,1.0,0.39,0.65,0.11,0.5,0.38,0.15,0.41,0.35,0.31,0.3,0.31,0.44,0.49,0.17,0.25,0.0,0.1,0.18,0.29,0.33,0.23,0.61,0.28,0.29,0.3,0.44,0.48,0.33,0.58,0.56,0.51,0.72,0.71,0.74,0.77,0.6,0.58,0.0,0.16,0.01,0.45,0.59,0.62,0.59,0.23,0.27,0.25,0.22,0.82,0.12,0.23,0.24,0.57,0.54,0.6,0.64,0.12,0.25,0.5,0.01,0.75,0.66,0.07,0.45,0.81,0.14,0.03,0.19,0.18,0.17,0.49,0.48,0.62,0.59,0.66,0.54,0.33,0.0,0.0,0.21,0.17,0.35,0.35,0.34,0.07917311634581366,0.10077876405683725,0.9488241776185118,0.10034499106088327,0.0572889676869977,0.20626141243487872,0.14757460741489767,0.33033371851287585,0.5664452656178888,0.5208008654808627,0.21405918883997782,0.24223186965362825,0.1570493117658166,0.08065235951469413,0.042569718163228645,0.5821029808342925,0.5170995439444019,0.01,0.21,0.0,0.02706010741764178,0.02055800657093368,0.8755405978231466,0.4375305748631105,0.0,0.04684934301080808,0.2
426,1829,1,0.02,0.87,0.09,0.79,0.25,0.15,0.7,0.69,0.51,0.15,0.03,1.0,0.25,0.75,0.44,0.39,0.21,0.29,0.57,0.22,0.12,0.12,0.15,0.03,0.15,0.2,0.24,0.03,0.46,0.12,0.21,0.18,0.4,0.48,0.4,0.15,0.53,0.28,0.42,0.51,0.48,0.46,0.85,0.7,0.71,0.71,0.62,0.45,0.46,0.01,0.21,0.01,0.6,0.57,0.59,0.69,0.19,0.16,0.15,0.16,0.82,0.1,0.71,0.72,0.81,0.84,0.76,0.44,0.3,0.42,0.5,0.02,0.8,0.44,0.11,0.35,0.69,0.31,0.11,0.13,0.1,0.08,0.22,0.24,0.28,0.23,0.26,0.51,0.25,0.0,0.0,0.13,0.48,0.36,0.26,0.12,0.1706154330900495,0.3359093414833598,0.8483805913974128,0.3000943513745027,0.07502250554679044,0.09641265843742383,0.2373873248505275,0.25327170378388497,0.8375278472998606,0.8473434976770424,0.15483614337628832,0.23263122407903683,0.3116949210839046,0.220706991159261,0.048840378562553195,0.7395083879643565,0.09764137268765852,0.02,0.24,0.04,0.20098334037407545,0.0905469205497085,0.5128537132696478,0.12828344100419645,0.0,0.2617301317615819,0.07
427,1779,1,0.01,0.59,0.35,0.66,0.07,0.14,1.0,1.0,1.0,0.29,0.03,1.0,0.32,0.69,0.07,0.47,0.36,0.29,0.36,0.38,0.27,0.29,0.26,0.16,0.38,0.18,0.24,0.02,0.45,0.22,0.32,0.51,0.34,0.56,0.25,0.6,0.34,0.41,0.39,1.0,0.38,0.4,0.4,0.29,0.31,0.45,0.05,0.79,0.76,0.02,0.66,0.0,0.37,0.36,0.35,0.31,0.08,0.06,0.06,0.05,0.83,0.08,0.28,0.22,0.34,0.45,0.33,0.25,0.18,0.63,0.0,0.02,0.8,0.24,0.44,0.41,0.0,0.16,0.22,0.26,0.27,0.28,0.44,0.43,0.49,0.44,0.4,0.46,0.33,0.0,0.0,0.08,0.71,0.3,0.33,0.54,0.13491330982204128,0.28158302145754854,0.8238108019498658,0.1589804129342366,0.2556673563591516,0.2594424175503227,0.15868550604728202,0.28038151004253853,0.8048734678646865,0.8912884774311056,0.43610691646599986,0.32348180995803955,0.2356562003149918,0.20644911956011255,0.014345258855980146,0.4910453315668819,0.28702175468454194,0.0,0.82,0.13,0.35693187657314185,0.02641056865409321,0.5308945288098754,0.1785696362097415,0.0,0.20908466998276481,0.19
428,958,1,0.03,0.35,0.16,0.88,0.01,0.01,0.32,0.35,0.23,0.76,0.0,0.0,0.09,0.11,0.13,0.41,0.84,0.78,0.7,0.14,0.14,0.14,0.14,0.11,0.26,0.04,0.07,0.05,0.52,0.41,0.56,0.12,0.7,0.11,0.47,0.43,0.62,0.27,0.52,0.39,0.51,0.54,0.42,0.43,0.45,0.48,0.57,0.16,0.16,0.02,0.25,0.0,0.08,0.06,0.08,0.09,0.01,0.01,0.01,0.01,0.89,0.04,0.22,0.19,0.36,0.41,0.29,0.59,0.06,0.47,0.5,0.06,0.64,0.56,0.69,0.66,0.0,0.17,0.19,0.02,0.01,0.01,0.06,0.1,0.1,0.1,0.64,0.31,0.61,0.03,0.0,0.05,0.92,0.8,0.9,0.86,0.19339302735547376,0.19657618384063094,1.0547308463891425,0.2811362567673202,0.24938980467814595,0.09849342752204729,0.1852118218433348,0.12667991012702057,0.5867279316120453,0.7549365183909685,0.027545047324740765,0.15994096078748463,0.03661652943604633,0.12559901741840906,0.13665305796522073,0.4467295632156431,0.2175485399623228,0.02,0.28,0.13,0.3215165339256948,0.013169179367564026,0.8104903087756326,0.5186704946313375,0.0,0.2009006528093709,0.21
429,1556,1,0.06,0.35,0.09,0.87,0.08,0.04,0.35,0.45,0.27,0.51,0.0,0.0,0.18,0.44,0.67,0.43,0.55,0.3,0.48,0.21,0.23,0.23,0.17,0.15,0.23,0.26,0.3,0.06,0.37,0.29,0.41,0.27,0.41,0.41,0.15,0.5,0.37,0.33,0.51,0.28,0.52,0.54,0.37,0.65,0.64,0.66,0.55,0.5,0.46,0.01,0.1,0.0,0.28,0.32,0.34,0.41,0.03,0.03,0.03,0.03,0.96,0.02,0.15,0.14,0.34,0.31,0.42,0.56,0.1,0.53,0.5,0.18,0.31,0.59,0.34,0.82,0.46,0.42,0.41,0.02,0.04,0.06,0.12,0.15,0.18,0.18,0.35,0.35,0.29,0.01,0.0,0.04,0.65,0.47,0.63,0.63,0.13589182745745026,0.18969798009298697,0.9340604375630528,0.34658484367087944,0.2564936998367407,0.3428427285008244,0.16211277192019094,0.09513539508067051,0.4633001055943909,0.6266860966520648,0.249506617272246,0.28879179248447595,0.09920299943991256,0.23307046449429492,0.05733980094963867,0.7397628548050663,0.20929156750769112,0.21,0.05,0.01,0.07969500323569813,0.02116483359026835,0.5159073081550831,0.47091667503687945,0.0,0.1319867576816593,0.37
430,841,1,0.02,0.56,0.42,0.23,1.0,0.5,0.4,0.53,0.32,0.32,0.04,1.0,0.23,0.45,0.0,0.24,0.39,1.0,0.37,0.22,0.18,0.2,0.27,0.14,0.22,0.26,0.28,0.04,0.5,0.48,0.6,0.17,0.69,0.37,0.34,0.33,0.51,0.15,0.77,0.55,0.84,0.84,0.73,0.3,0.37,0.29,0.24,0.46,0.34,0.03,0.6,0.04,0.52,0.57,0.68,0.75,0.96,0.93,1.0,1.0,0.31,0.69,0.71,0.6,0.59,0.59,0.61,0.32,0.84,0.82,0.0,0.04,0.7,0.34,0.29,0.21,0.5,0.37,0.37,0.28,0.27,0.26,0.47,0.46,0.51,0.46,0.88,0.65,0.24,0.01,0.11,0.79,0.45,0.32,0.47,0.69,0.12103466835879538,0.3259751887510051,0.8785423535801332,0.221351019859601,0.23162729169512816,0.06461447196647978,0.3851617946269463,0.19353824387499896,0.4820182320901631,0.547906040562624,0.2652878760162441,0.04402670318232717,0.013370042152784868,0.09924928136198677,0.11116883165095613,0.7283574309155123,0.3940710110574545,0.01,0.81,0.63,0.3161267043309133,0.07380491816194479,0.7932339525020448,0.7288178692943021,0.0,0.3435820767490299,1.0
431,1548,1,0.01,0.58,0.01,0.99,0.02,0.01,0.48,0.44,0.33,0.45,0.02,0.66,0.47,0.58,0.53,0.61,0.6,0.37,0.66,0.43,0.34,0.33,0.0,0.09,0.38,0.33,0.24,0.01,0.12,0.41,0.46,0.29,0.26,0.61,0.47,0.37,0.37,0.38,0.21,0.42,0.22,0.22,0.58,0.87,0.83,0.91,0.8,0.58,0.7,0.0,0.08,0.01,0.08,0.09,0.07,0.2,0.03,0.03,0.02,0.05,0.81,0.09,0.25,0.27,0.63,0.64,0.36,0.91,0.06,0.3,0.5,0.01,0.86,0.89,0.66,0.71,0.35,0.03,0.09,0.33,0.32,0.31,0.27,0.36,0.43,0.36,0.42,0.37,0.43,0.0,0.0,0.16,0.74,0.93,0.92,0.83,0.0036845865514855865,0.06657067086543832,0.9436430291356869,0.18348638236198944,0.027991954335305116,0.1924084245887241,0.36000964699260524,0.29258961947566353,0.5516683630157624,0.5340466855199331,0.29661006998682526,0.05276752000684567,0.018562096807491515,0.053420998710100184,0.0688000963826431,0.39340390357911165,0.2476744526660348,0.07,0.06,0.02,0.12691541473585793,0.07873334652475494,0.8652490168948324,0.6985646909418559,0.0,0.28680098166876944,0.08
432,1984,1,0.01,0.43,0.01,0.98,0.03,0.02,0.43,0.44,0.26,0.35,0.02,1.0,0.42,0.68,0.22,0.66,0.4,0.16,0.51,0.42,0.38,0.36,0.6,0.0,0.22,0.16,0.44,0.0,0.08,0.08,0.16,0.33,0.26,0.66,0.4,0.51,0.37,0.45,0.3,0.34,0.38,0.36,0.49,0.77,0.79,0.9,0.67,0.69,0.72,0.0,0.02,0.0,0.35,0.72,0.63,0.53,0.03,0.06,0.05,0.04,0.96,0.02,0.19,0.19,0.47,0.53,0.25,0.78,0.04,0.35,0.5,0.01,0.85,0.73,0.09,0.37,0.42,0.06,0.05,0.15,0.13,0.13,0.28,0.27,0.28,0.3,0.23,0.14,0.22,0.0,0.0,0.03,0.84,0.71,0.84,0.85,0.05483861234355449,0.2512527400202944,0.991018187364689,0.16784103326094782,0.05424132116073007,0.1409814843622581,0.22857579132092337,0.08806230247345183,0.5181422761182769,0.5965091055004581,0.11295826296268494,0.058937100565964885,0.08334272920436504,0.17764896591629092,0.14312439288159187,0.6886983213390144,0.3436410647520293,0.02,0.15,0.06,0.16399690329612535,0.1780951308745795,0.8914439036506682,0.6776467179488221,0.0,0.2084639978506564,0.14
433,532,1,0.52,0.38,0.38,0.65,0.06,0.07,0.45,0.53,0.37,0.44,0.53,1.0,0.22,0.41,0.12,0.4,0.52,0.6,0.57,0.25,0.23,0.26,0.2,0.16,0.29,0.23,0.28,0.57,0.5,0.29,0.46,0.21,0.67,0.36,0.44,0.5,0.54,0.33,0.64,0.52,0.64,0.66,0.49,0.39,0.41,0.42,0.4,0.44,0.46,0.37,0.49,0.06,0.45,0.48,0.46,0.45,0.09,0.08,0.07,0.06,0.9,0.05,0.28,0.24,0.4,0.45,0.36,0.54,0.09,0.51,0.5,0.6,0.68,0.52,1.0,0.62,0.25,0.33,0.2,0.06,0.07,0.08,0.17,0.2,0.22,0.23,0.54,0.18,0.53,0.15,0.03,0.08,0.8,0.63,0.83,0.81,0.14,0.2,0.87,0.21,0.18,0.21,0.34,0.2,0.95,0.66,0.43,0.11,0.0,0.37,0.11,0.79,0.23,0.23,0.35,0.17,0.23,0.14,0.55,0.5,0.45,0.17,0.41
434,965,1,0.03,0.65,0.14,0.78,0.06,0.26,0.47,0.49,0.27,0.13,0.04,1.0,0.5,0.84,0.37,0.38,0.21,0.18,0.25,0.46,0.32,0.32,0.26,0.23,0.28,0.3,0.33,0.02,0.22,0.22,0.3,0.22,0.3,0.67,0.55,0.31,0.45,0.34,0.6,0.24,0.53,0.58,0.67,0.76,0.74,0.83,0.69,0.44,0.4,0.01,0.13,0.01,0.19,0.23,0.25,0.32,0.06,0.06,0.06,0.07,0.79,0.09,0.33,0.35,0.7,0.69,0.67,0.66,0.29,0.31,0.5,0.04,0.67,0.66,0.22,0.61,0.75,0.29,0.33,0.11,0.09,0.08,0.29,0.29,0.33,0.34,0.26,0.3,0.4,0.0,0.0,0.13,0.63,0.47,0.78,0.78,0.1447009537710342,0.08288042947909277,0.8334209270064143,0.10024316796109041,0.19631614612659373,0.28351929123683595,0.5311931808367774,0.3511224067992821,0.8907544471169886,0.7559484933524193,0.4050827798304156,0.013328223590012046,0.1840950363392428,0.26503713491679276,0.08804059172013003,0.7219341635254971,0.14022061179973494,0.05,0.12,0.0,0.3608700440414241,0.2076253024763543,0.719364111635734,0.5563859305402055,0.0,0.07850165345326712,0.16
435,1690,1,0.0,0.76,0.01,0.21,0.04,1.0,0.58,0.57,0.37,0.35,0.0,0.0,0.15,0.48,1.0,0.26,0.53,0.81,0.3,0.13,0.1,0.21,0.22,0.16,0.1,0.14,0.17,0.03,0.74,1.0,0.95,0.15,1.0,0.28,0.25,0.4,0.57,0.22,0.34,0.5,0.55,0.47,0.9,0.44,0.45,0.47,0.42,0.53,0.37,0.01,0.44,0.02,0.37,0.58,0.66,0.67,0.58,0.8,0.83,0.77,0.1,0.89,1.0,0.95,0.81,0.69,0.91,0.39,0.98,0.57,0.0,0.01,0.87,0.45,0.5,0.59,0.5,0.64,0.67,0.07,0.06,0.06,0.14,0.16,0.14,0.13,0.37,0.23,0.39,0.0,0.0,0.67,0.44,0.5,0.79,0.69,0.1503075122371938,0.3353143769646877,1.0494218078850683,0.3506955084309206,0.2062824928036474,0.2976636509845255,0.4788179162949999,0.22351336910574585,0.48936493082822996,0.9089905524939851,0.30029226984819063,0.16444691967953542,0.24641547489867632,0.11938506442467649,0.03646510209952835,0.4511335824484237,0.49552421110388284,0.01,0.26,0.01,0.16269916431321496,0.16866587539730915,0.5556110201834106,0.6820615838269184,0.0,0.1731848083421234,0.39
