310,1837,1,0.01,0.41,0.1,0.8,0.02,0.02,0.42,0.42,0.27,0.51,0.0,0.0,0.2,0.39,0.26,0.36,0.59,0.27,0.41,0.23,0.23,0.24,0.14,0.14,0.0,0.28,0.3,0.02,0.31,0.38,0.51,0.18,0.34,0.4,0.41,0.37,0.54,0.31,0.55,0.21,0.56,0.58,0.42,0.63,0.62,0.67,0.69,0.44,0.43,0.01,0.16,0.0,0.11,0.08,0.54,0.51,0.01,0.0,0.03,0.02,0.97,0.02,0.17,0.17,0.43,0.4,0.49,0.65,0.11,0.46,0.5,0.03,0.64,0.67,0.4,0.72,0.5,0.48,0.2,0.06,0.06,0.08,0.13,0.15,0.15,0.17,0.52,0.47,0.39,0.0,0.0,0.02,0.73,0.6,0.69,0.83,0.06274874893190648,0.3438552141952443,0.9320569382283401,0.38489749563324194,0.12386677232036966,0.10511471719892702,0.35454265526041456,0.16139459810552664,0.47851594753016313,0.6742749120473778,0.3899754710830094,0.32368707343566167,0.048496525444822,0.3416553587136425,0.18080223190803835,0.6452216083159656,0.38660270551259257,0.05,0.08,0.0,0.05819120200209748,0.18230368152410564,0.7235680729695156,0.41698020982777234,0.0,0.26812169858315565,0.12
311,1921,1,0.02,0.82,0.28,0.38,1.0,0.3,0.48,0.52,0.27,0.07,0.04,1.0,0.48,0.79,0.15,0.33,0.16,0.51,0.45,0.42,0.25,0.29,0.32,0.24,0.2,0.28,0.32,0.02,0.24,0.24,0.29,0.19,0.47,0.63,0.29,0.25,0.38,0.27,0.42,0.34,0.5,0.48,0.85,0.71,0.69,0.73,0.66,0.45,0.43,0.01,0.21,0.03,0.38,0.49,0.51,0.64,0.44,0.51,0.47,0.55,0.57,0.34,0.63,0.67,0.9,0.88,0.88,0.57,0.45,0.27,0.5,0.02,0.83,0.59,1.0,0.16,0.85,0.23,0.31,0.4,0.34,0.29,0.48,0.48,0.64,0.52,0.86,0.84,0.21,0.0,0.0,0.5,0.46,0.16,0.2,0.54,0.023389264562228736,0.29329103856107913,0.8826471048998763,0.21480830902175824,0.09076897728798992,0.07480406419371272,0.27041481091807046,0.20538448127464218,0.5789427521130802,0.6184572351402055,0.09479956568566549,0.0962459591950222,0.3367619792100884,0.2785837326756223,0.0910673400449922,0.46097063889439766,0.2638764390314011,0.01,0.53,0.11,0.17738209460256305,0.1243096218801775,0.8166750503823896,0.6071032868005426,0.0,0.1559227846513086,0.16
312,1122,1,0.11,0.36,0.07,0.81,0.2,0.04,0.69,0.77,0.69,0.24,0.12,0.93,0.22,0.7,0.57,0.47,0.25,0.14,0.32,0.32,0.29,0.3,0.24,0.19,0.19,0.25,0.32,0.1,0.39,0.14,0.2,0.62,0.37,0.54,0.17,0.78,0.24,0.59,0.45,0.66,0.54,0.51,0.39,0.64,0.67,0.68,0.6,0.53,0.62,0.01,0.11,0.02,0.78,0.81,0.8,0.77,0.24,0.22,0.19,0.17,0.9,0.05,0.13,0.1,0.31,0.43,0.24,0.44,0.11,0.56,0.0,0.2,0.56,0.39,0.29,0.52,0.71,0.29,0.11,0.11,0.12,0.13,0.21,0.21,0.23,0.21,0.64,0.33,0.28,0.02,0.0,0.12,0.58,0.29,0.35,0.59,0.01,0.12,0.98,0.12,0.02,0.09,0.23,0.12,0.78,0.95,0.04,0.02,0.0,0.04,0.04,0.71,0.45,0.52,0.04,0.07,0.03,0.01,0.42,0.0,0.93,0.06,0.09
313,1065,1,0.0,0.93,0.04,0.42,0.01,1.0,0.62,0.57,0.38,0.36,0.0,0.0,0.08,0.35,0.53,0.07,0.59,1.0,0.22,0.07,0.02,0.04,0.15,0.0,0.0,0.13,0.18,0.04,0.99,1.0,1.0,0.08,0.85,0.12,0.37,0.35,0.66,0.16,0.42,0.43,0.49,0.48,1.0,0.58,0.45,0.56,0.53,0.06,0.0,0.01,0.28,0.0,0.0,0.06,0.1,0.25,0.0,0.02,0.03,0.06,0.0,0.94,1.0,1.0,1.0,0.93,1.0,0.6,0.93,0.55,0.0,0.03,0.43,0.63,1.0,0.98,0.44,1.0,1.0,0.01,0.01,0.02,0.01,0.07,0.07,0.09,0.63,0.46,0.54,0.0,0.0,0.14,0.99,0.84,0.99,1.0,0.1685239052614792,0.10522750979548687,0.8388665995351028,0.22658496391609653,0.14247780370216806,0.29111427141332,0.4185010666029797,0.349656606379551,0.540338926802338,0.8200635551970281,0.13231763254251025,0.2895318930085253,0.18007977917590182,0.28770185872628085,0.12579639147204336,0.46777978975804047,0.3456865140458887,0.02,0.12,0.07,0.0035000689496345197,0.020228245524245507,0.5894583096012882,0.5449237840390466,0.0,0.35451971508144636,0.17
314,583,1,0.01,0.31,0.03,0.96,0.03,0.01,0.35,0.43,0.28,0.66,0.0,0.0,0.15,0.32,0.08,0.43,0.75,0.57,0.57,0.19,0.19,0.18,0.26,0.09,0.08,0.08,0.16,0.03,0.45,0.38,0.59,0.16,0.66,0.35,0.74,0.52,0.8,0.33,0.58,0.38,0.6,0.62,0.39,0.41,0.47,0.36,0.43,0.48,0.57,0.01,0.31,0.0,0.33,0.24,0.22,0.19,0.05,0.03,0.02,0.02,0.93,0.04,0.18,0.16,0.33,0.37,0.31,0.46,0.05,0.49,0.5,0.03,0.64,0.45,0.19,0.74,0.0,0.42,0.5,0.07,0.07,0.07,0.15,0.16,0.16,0.17,0.63,0.41,0.61,0.0,0.0,0.06,0.95,0.63,0.88,0.89,0.10542594075321056,0.24937000901064735,0.9757043309675313,0.24342753962141983,0.1179090702927138,0.20952730426604618,0.45048969243666426,0.07569208542577317,0.856114684298104,0.7908811502572588,0.3950087404253985,0.04144528632246428,0.27032703095966487,0.35713864889336666,0.17803724984514613,0.6348075372968565,0.41873869560764543,0.01,0.28,0.18,0.2954650183987101,0.16770896255713225,0.695377569314793,0.5010491754364932,0.0,0.30423511648317675,0.13
315,1429,1,0.02,0.37,0.0,0.99,0.04,0.01,0.28,0.26,0.13,0.54,0.03,1.0,0.88,0.53,0.64,0.94,0.47,0.08,0.47,0.98,1.0,1.0,0.0,1.0,0.73,0.0,1.0,0.0,0.04,0.02,0.02,1.0,0.04,0.46,0.09,0.84,0.01,1.0,0.09,0.18,0.24,0.19,0.4,0.92,0.95,0.9,0.75,0.21,0.2,0.0,0.0,0.0,0.4,0.31,0.32,0.28,0.09,0.06,0.06,0.05,0.94,0.02,0.08,0.1,0.41,0.48,0.03,0.89,0.0,0.18,0.5,0.01,0.9,0.82,0.06,0.43,0.42,0.01,0.21,0.45,0.49,0.61,0.34,0.36,0.41,0.35,0.25,0.08,0.17,0.0,0.0,0.09,0.64,0.71,0.83,0.75,0.11254622501399682,0.09709782481688561,0.9474067247847041,0.1759698282916207,0.2300268839602227,0.24390153554765376,0.41914198727360064,0.1596562000973817,0.821815828931687,0.803818309101501,0.02059190423441621,0.02120703200619151,0.2675221669930842,0.39072536737939345,0.18365069330247588,0.4257898273937809,0.13341482425635345,0.03,0.14,0.0,0.23632362945734303,0.07665115393001455,0.6898277455697003,0.6706679935009914,0.0,0.12552325486906657,0.02
316,1506,1,0.0,0.33,0.52,0.59,0.01,0.01,0.34,0.43,0.29,0.65,0.02,1.0,0.11,0.35,0.18,0.18,0.73,0.54,0.39,0.13,0.15,0.18,0.17,0.0,0.1,1.0,0.32,0.02,0.52,0.93,0.94,0.13,0.4,0.35,0.76,0.13,0.86,0.17,0.54,0.42,0.6,0.6,0.4,0.31,0.31,0.37,0.3,0.57,0.45,0.01,0.47,0.0,0.53,0.59,0.62,0.52,0.02,0.02,0.02,0.01,0.97,0.03,0.22,0.19,0.34,0.3,0.44,0.42,0.19,0.7,0.0,0.01,0.75,0.46,0.15,0.42,0.4,0.92,0.09,0.05,0.05,0.06,0.06,0.11,0.12,0.14,0.54,0.36,0.64,0.0,0.0,0.01,0.84,0.63,0.64,0.78,0.18988252129450342,0.18219940530797046,0.8042957971275106,0.295833662084641,0.16682218314969624,0.14783894230034053,0.3623232773147432,0.3184769461594937,0.8502731813227966,0.7149406863273639,0.11378982341579266,0.037375204797781045,0.015053073764521703,0.1972039716670962,0.07750058494164799,0.7427299307735886,0.17807881169010814,0.01,0.17,0.0,0.06971661121969949,0.1581070803958757,0.6267157498973935,0.19113566866602644,0.0,0.25038540016310695,0.55
317,728,1,0.01,0.41,0.05,0.95,0.02,0.03,0.4,0.48,0.31,0.43,0.0,0.0,0.23,0.54,0.27,0.44,0.49,0.36,0.53,0.26,0.24,0.23,0.2,0.13,0.11,0.22,0.19,0.01,0.26,0.3,0.45,0.17,0.5,0.48,0.79,0.28,0.78,0.29,0.57,0.28,0.56,0.59,0.47,0.6,0.63,0.68,0.38,0.51,0.63,0.01,0.19,0.0,0.07,0.15,0.21,0.22,0.01,0.01,0.02,0.01,0.96,0.02,0.22,0.21,0.43,0.48,0.38,0.54,0.07,0.47,0.5,0.01,0.82,0.52,0.16,0.39,0.4,0.34,0.24,0.11,0.1,0.1,0.17,0.18,0.18,0.21,0.36,0.22,0.22,0.0,0.0,0.03,0.83,0.54,0.74,0.78,0.11191268093535996,0.28899143879962297,0.9115726571228628,0.3959597615837886,0.16453719805649733,0.15798213686642512,0.4458491255648593,0.35124401587493903,0.6242581109340232,0.8572077604310462,0.27804961302339337,0.11473697522513777,0.08570250841834222,0.317456466414069,0.0050896075961737765,0.6028758824746783,0.41090798346563007,0.02,0.15,0.01,0.22536584747794247,0.08341463346590551,0.6712128818444444,0.41766677942931496,0.0,0.13201717214624675,0.01
318,1820,1,0.01,0.33,0.07,0.84,0.32,0.05,0.28,0.5,0.28,0.47,0.03,1.0,0.34,0.69,0.0,0.54,0.35,0.23,0.54,0.36,0.4,0.4,0.3,0.21,0.23,0.62,0.43,0.01,0.18,0.13,0.22,0.31,0.23,0.54,0.52,0.19,0.39,0.35,0.76,0.48,0.73,0.78,0.28,0.41,0.49,0.45,0.3,0.42,0.67,0.01,0.34,0.01,0.31,0.37,0.45,0.45,0.13,0.13,0.15,0.14,0.87,0.08,0.16,0.13,0.27,0.33,0.27,0.35,0.19,0.69,0.0,0.02,0.81,0.34,0.04,0.1,0.75,0.14,0.23,0.25,0.25,0.25,0.44,0.4,0.44,0.39,0.4,0.34,0.11,0.0,0.0,0.17,0.45,0.25,0.59,0.55,0.05928511804650715,0.26560422982305065,0.8467897426249953,0.24717937236099588,0.21642912342401416,0.15240789348398176,0.24531098805476015,0.1692945420540657,0.5920883345587012,0.6528746834576866,0.17576699934404622,0.3021263487200712,0.010839567524976852,0.2074629218231913,0.03769134372833418,0.46327732644438646,0.28620332966847206,0.01,0.42,0.26,0.3274850536889301,0.14730613913215548,0.8998385039780381,0.19972406831069592,0.0,0.23835222429932834,0.23
319,1212,1,0.0,0.5,0.01,0.99,0.02,0.01,0.41,0.51,0.28,0.18,0.0,0.0,0.39,0.81,0.54,0.5,0.24,0.14,0.38,0.36,0.29,0.27,0.64,0.09,0.17,0.42,0.33,0.0,0.06,0.28,0.38,0.21,0.13,0.79,0.46,0.18,0.66,0.25,0.48,0.29,0.39,0.44,0.49,0.78,0.79,0.79,0.85,0.75,0.79,0.0,0.15,0.0,0.13,0.1,0.2,0.36,0.01,0.01,0.01,0.02,0.98,0.03,0.13,0.15,0.55,0.54,0.44,0.89,0.05,0.38,0.5,0.01,0.83,0.88,0.15,0.66,0.75,0.15,0.21,0.17,0.15,0.14,0.23,0.24,0.29,0.27,0.18,0.35,0.12,0.0,0.0,0.03,0.89,0.65,0.66,0.84,0.14965888573254654,0.30421083261988535,0.9902096413508605,0.2293864504952861,0.048819060646011464,0.3128085266345827,0.24057690054685243,0.0959675594553002,0.7483843792273108,0.5412115708628192,0.3345510720987938,0.21868213027458308,0.17740801835566558,0.059538559701983046,0.04597250605869699,0.5705173603346061,0.34304190948669294,0.09,0.03,0.0,0.20382228545692016,0.14758638395539184,0.6127487368975025,0.04522543589837302,0.0,0.34758316563298103,0.02
320,1449,1,0.06,0.39,0.04,0.76,0.29,0.76,0.3,0.46,0.26,0.5,0.08,1.0,0.36,0.53,0.07,0.45,0.53,0.31,0.36,0.39,0.36,0.36,0.46,0.28,0.3,0.37,0.47,0.04,0.24,0.63,0.62,0.28,0.5,0.51,0.47,0.22,0.53,0.38,0.45,0.46,0.5,0.5,0.53,0.61,0.62,0.59,0.57,0.45,0.43,0.03,0.32,0.13,0.25,0.3,0.35,0.42,0.68,0.72,0.76,0.85,0.01,0.95,0.36,0.31,0.42,0.59,0.37,0.28,0.34,0.8,0.0,0.12,0.55,0.25,0.14,0.32,0.23,0.12,0.59,0.43,0.43,0.41,0.31,0.41,0.56,0.4,0.35,0.75,0.68,0.01,0.0,1.0,0.37,0.65,0.71,0.63,0.09769882224761096,0.1921176495925903,0.8134316912446559,0.3097043674647848,0.20307458844571757,0.3604581397739389,0.3803956839506808,0.16188482145828004,0.6882436338788674,0.7126852892226502,0.2622940350827001,0.17034372363158248,0.2106991485963919,0.2712591228566209,0.03384489915030638,0.5401326071743761,0.29556139919074287,0.01,0.78,1.0,0.2085524989454421,0.05024484214080741,0.6860053113122253,0.5494674339339372,0.0,0.05732020379543874,0.12
321,786,1,0.14,0.32,0.26,0.62,0.52,0.12,0.52,0.77,0.62,0.31,0.15,1.0,0.35,0.62,0.24,0.63,0.28,0.3,0.26,0.38,0.51,0.59,0.27,0.22,0.26,0.25,0.37,0.08,0.27,0.24,0.25,0.89,0.3,0.57,0.19,1.0,0.15,0.82,0.36,1.0,0.43,0.41,0.33,0.41,0.45,0.6,0.31,0.55,0.59,0.06,0.45,0.14,0.6,0.62,0.67,0.67,0.94,0.86,0.84,0.77,0.55,0.27,0.21,0.12,0.16,0.24,0.21,0.11,0.19,0.82,0.0,0.14,0.76,0.12,0.28,0.48,0.0,0.09,0.24,0.6,0.71,0.98,0.33,0.44,0.62,0.43,0.37,0.46,0.51,0.15,0.08,0.66,0.36,0.39,0.34,0.13,0.05,0.28,0.95,0.32,0.05,0.21,0.24,0.28,0.77,0.72,0.43,0.02,0.0,0.31,0.04,0.57,0.35,0.02,1.0,1.0,0.03,0.06,0.65,0.5,0.42,0.28,0.41
322,1565,1,0.02,0.64,0.28,0.7,0.11,0.15,0.39,0.5,0.23,0.09,0.03,1.0,0.49,0.9,0.16,0.45,0.11,0.1,0.14,0.44,0.34,0.35,0.34,0.04,0.23,0.4,0.4,0.01,0.08,0.14,0.22,0.45,0.18,0.81,0.37,0.41,0.25,0.51,0.33,0.2,0.46,0.41,0.61,0.81,0.81,0.84,0.73,0.73,0.74,0.0,0.03,0.0,0.31,0.35,0.52,0.61,0.07,0.07,0.09,0.1,0.87,0.08,0.21,0.24,0.69,0.67,0.64,0.77,0.15,0.2,0.5,0.02,0.74,0.77,0.05,0.27,0.94,0.08,0.15,0.18,0.17,0.15,0.43,0.42,0.44,0.49,0.52,0.66,0.51,0.0,0.0,0.09,0.64,0.21,0.58,0.63,0.060520580053230584,0.3504879460005311,0.9056246078281545,0.3046192663399062,0.2571347535808455,0.09413646573722259,0.3332309729647178,0.0748314176850226,0.7896733743146587,0.5314702194147528,0.3500758991795764,0.29070537602344776,0.1646389023644619,0.20558004703873622,0.02719856152818562,0.3969758798109837,0.3783862412701383,0.1,0.05,0.06,0.09975674058680105,0.03976381570149351,0.4861529525456326,0.30110462155116635,0.0,0.3589577373317982,0.04
323,510,1,0.05,0.6,0.03,0.85,0.08,0.06,0.51,0.54,0.3,0.12,0.06,1.0,0.35,0.83,0.16,0.35,0.19,0.17,0.37,0.31,0.22,0.22,0.27,0.17,0.24,0.29,0.27,0.03,0.2,0.14,0.29,0.21,0.25,0.73,0.36,0.32,0.5,0.29,0.46,0.24,0.58,0.55,0.59,0.72,0.72,0.81,0.59,0.57,0.65,0.01,0.06,0.01,0.16,0.18,0.32,0.39,0.02,0.02,0.04,0.04,0.93,0.03,0.21,0.24,0.66,0.62,0.72,0.68,0.15,0.19,0.5,0.07,0.66,0.7,0.31,0.58,0.73,0.23,0.16,0.09,0.07,0.07,0.23,0.28,0.3,0.34,0.4,0.38,0.31,0.0,0.0,0.06,0.63,0.47,0.44,0.74,0.1593380252639472,0.30399505260603676,0.9242654560505971,0.09787204990257814,0.10925612623681631,0.33678643021751997,0.2580369807182814,0.1176853157908376,0.4885477449006346,0.8413229926719064,0.0390129641767307,0.024271049180865166,0.17372786924572364,0.43936884696116885,0.1435725811058761,0.5669334058236049,0.1573462614479736,0.06,0.16,0.01,0.03882026565197443,0.09026875235653095,0.6298986285289081,0.5331873422122855,0.0,0.21708937683734225,0.14
324,1377,1,0.03,0.42,0.0,0.96,0.06,0.03,0.42,0.49,0.31,0.4,0.05,1.0,0.23,0.55,0.53,0.37,0.48,0.2,0.33,0.23,0.23,0.22,0.27,0.19,0.18,0.22,0.31,0.02,0.24,0.45,0.52,0.2,0.17,0.58,0.57,0.27,0.62,0.3,0.53,0.21,0.51,0.54,0.42,0.72,0.71,0.75,0.72,0.63,0.66,0.0,0.07,0.0,0.57,0.67,0.65,0.76,0.06,0.07,0.06,0.06,0.96,0.06,0.13,0.14,0.45,0.45,0.47,0.56,0.13,0.44,0.5,0.03,0.83,0.57,0.08,0.37,0.69,0.54,0.22,0.1,0.09,0.09,0.2,0.19,0.19,0.22,0.32,0.33,0.28,0.0,0.0,0.04,0.55,0.46,0.58,0.55,0.15499689937982655,0.25745050079437826,0.9247405968466043,0.3305627659069947,0.22889091385694266,0.06808056360874434,0.2057412005509861,0.12526194171628685,0.5795667333488796,0.6107144635371263,0.23666715717128792,0.009842821420458956,0.26221604485705985,0.05040449080386928,0.04347619510025065,0.6032973310540757,0.4216908402777798,0.08,0.08,0.01,0.06074445010305446,0.1826758580718266,0.8910726408485441,0.20261528330105605,0.0,0.18214481004493396,0.07
325,1073,1,0.03,0.72,0.09,0.35,0.1,1.0,0.54,0.56,0.37,0.35,0.0,0.0,0.16,0.4,0.56,0.23,0.48,1.0,0.43,0.14,0.13,0.19,0.18,0.13,0.24,0.17,0.2,0.07,0.72,0.98,0.85,0.12,1.0,0.24,0.36,0.33,0.57,0.17,0.48,0.47,0.64,0.6,0.81,0.41,0.4,0.41,0.41,0.32,0.27,0.03,0.46,0.04,0.33,0.5,0.58,0.65,0.51,0.67,0.71,0.72,0.24,1.0,0.86,0.82,0.77,0.63,0.89,0.31,0.87,0.62,0.0,0.02,0.87,0.39,0.56,0.3,0.65,0.38,0.73,0.13,0.13,0.14,0.24,0.25,0.26,0.27,0.66,0.42,0.31,0.02,0.01,0.65,0.56,0.47,0.74,0.8,0.0758460802337688,0.1543671031316921,0.8839225249373919,0.12492380804828093,0.10159862396157955,0.15787279417872419,0.2643510651073677,0.10833641033262187,0.5906413420035007,0.6360528085527403,0.19428537334598212,0.02875484126026426,0.2517951112574231,0.16742537848373334,0.022578345871287715,0.7010618696758388,0.1261636424145997,0.03,0.24,0.0,0.20927914910278747,0.027348402593753107,0.6790465848211731,0.4675375783559724,0.0,0.21167459207919315,0.51
326,1115,1,0.06,0.43,0.09,0.83,0.12,0.16,0.4,0.68,0.4,0.1,0.07,0.98,0.4,0.91,0.26,0.38,0.13,0.07,0.09,0.4,0.35,0.34,0.35,0.26,0.34,0.31,0.34,0.02,0.15,0.18,0.25,0.41,0.19,0.88,0.47,0.23,0.31,0.45,0.57,0.38,0.59,0.6,0.49,0.74,0.76,0.85,0.73,0.74,0.72,0.01,0.14,0.01,0.31,0.32,0.52,0.65,0.1,0.09,0.14,0.16,0.83,0.15,0.2,0.19,0.46,0.59,0.36,0.45,0.22,0.5,0.5,0.11,0.57,0.4,0.01,0.29,0.9,0.26,0.03,0.18,0.17,0.15,0.38,0.35,0.38,0.36,0.34,0.57,0.43,0.0,0.0,0.14,0.48,0.21,0.2,0.47,0.17192571794610403,0.17117851177897625,1.0250899246332523,0.29906058234128025,0.18282938137108862,0.07697169750388425,0.47386184470458337,0.36606779073211954,0.831276520437978,0.8159436965854163,0.09707688832312958,0.08975399400505525,0.07612177057566392,0.4212718168419114,0.1176534252033302,0.3612385187488188,0.24731920992670753,0.1,0.11,0.01,0.3502300974217211,0.05084688745760752,0.8623353772460665,0.27406404864883027,0.0,0.10987874359803608,0.12
327,42,1,0.0,0.45,1.0,0.0,0.01,0.0,0.43,0.41,0.27,0.57,0.02,1.0,0.16,0.38,0.1,0.16,0.71,0.44,0.61,0.19,0.16,0.23,0.23,0.27,0.69,0.0,0.16,0.02,0.54,0.39,0.5,0.26,0.56,0.33,0.27,0.66,0.45,0.35,0.58,0.42,0.66,0.66,0.52,0.3,0.31,0.38,0.24,0.81,0.83,0.01,0.39,0.0,0.0,0.24,0.2,0.63,0.0,0.01,0.01,0.02,0.95,0.02,0.33,0.31,0.45,0.47,0.44,0.56,0.14,0.5,0.5,0.02,0.66,0.55,0.67,0.44,0.38,0.3,0.23,0.07,0.07,0.08,0.03,0.11,0.13,0.15,0.49,0.39,0.49,0.0,0.01,0.01,0.93,0.69,0.88,0.82,0.08045217737786062,0.06688719798148553,0.9147174788825966,0.1604477484234822,0.004794933790587769,0.1069781488788471,0.33452791388375697,0.16115801569668486,0.7684242955502718,0.9032539291240477,0.08511772639789335,0.2637980945819826,0.02996261318139095,0.3772326400764713,0.04395986285598546,0.37360412669843623,0.1191271347244164,0.01,0.3,0.15,0.078778912226633,0.11694440119584204,0.6317066714311241,0.21959513879547868,0.0,0.2959886232440068,0.8
328,423,1,0.05,0.36,0.15,0.87,0.02,0.01,0.38,0.51,0.31,0.45,0.07,1.0,0.16,0.41,0.11,0.31,0.59,0.48,0.41,0.18,0.17,0.18,0.16,0.11,0.09,0.32,0.42,0.08,0.52,0.6,0.66,0.14,0.49,0.39,0.38,0.28,0.53,0.25,0.87,0.48,0.74,0.83,0.53,0.36,0.37,0.32,0.38,0.49,0.51,0.05,0.51,0.0,0.29,0.26,0.25,0.3,0.01,0.01,0.01,0.01,0.97,0.02,0.34,0.26,0.36,0.45,0.32,0.42,0.2,0.74,0.0,0.09,0.61,0.39,0.85,0.6,0.0,0.5,0.33,0.05,0.05,0.05,0.12,0.15,0.17,0.14,0.48,0.22,0.36,0.03,0.0,0.01,0.77,0.55,0.71,0.7,0.1481210924031185,0.06420306377669731,0.8399207976435643,0.2892198721193855,0.1219821572035451,0.26670575245542183,0.3759767776378382,0.14052890571609283,0.6527623803810493,0.6292323273234677,0.3162734758161249,0.28672664098953615,0.28217187055096454,0.3973745094570762,0.08062931238643534,0.5584767888254036,0.38611766137239417,0.04,0.27,0.39,0.23067252788604312,0.0882745532134175,0.5042963694315523,0.12947179274707316,0.0,0.09034261292565103,0.66
329,1697,1,0.02,0.79,0.03,0.9,0.18,0.02,1.0,0.82,0.91,0.35,0.0,0.0,0.41,0.52,0.49,0.65,0.46,0.21,0.57,0.41,0.31,0.32,0.23,0.09,0.18,0.09,0.25,0.01,0.17,0.15,0.23,0.63,0.31,0.44,0.22,0.74,0.18,0.54,0.24,0.78,0.22,0.24,0.48,0.75,0.76,0.95,0.46,0.48,0.57,0.0,0.13,0.01,0.67,0.67,0.63,0.66,0.28,0.25,0.21,0.2,0.88,0.04,0.18,0.18,0.46,0.5,0.37,0.67,0.08,0.43,0.5,0.13,0.0,0.65,0.15,0.85,0.56,0.06,1.0,0.38,0.4,0.42,0.38,0.44,0.55,0.46,0.58,0.58,0.37,0.01,0.0,0.17,0.55,0.44,0.36,0.35,0.11601333744393884,0.3427297683120814,1.0406974205921058,0.2839438981323888,0.16135087729853073,0.0724333824064676,0.4504313136381612,0.31282630904943204,0.9141653595357536,0.6550415060542534,0.3897327031666512,0.16479270990153697,0.21830509596432207,0.16724333354950394,0.136424905413386,0.6806123153966801,0.42653947665194136,0.16,0.04,0.05,0.0601070850892635,0.1769586835446066,0.7775146532749694,0.09990450890059718,0.0,0.3366382789814647,0.04
330,1718,1,0.0,0.31,0.76,0.39,0.02,0.01,0.38,0.42,0.27,0.68,0.0,0.0,0.16,0.36,0.08,0.3,0.69,0.41,0.72,0.21,0.22,0.29,0.21,0.3,0.26,0.0,0.0,0.02,0.49,0.63,0.68,0.23,0.38,0.33,0.91,0.37,0.83,0.34,0.66,0.4,0.65,0.69,0.37,0.26,0.25,0.09,0.21,0.67,0.7,0.02,0.55,0.0,0.0,0.0,0.86,0.73,0.0,0.0,0.03,0.03,0.98,0.02,0.18,0.16,0.33,0.32,0.37,0.47,0.15,0.58,0.0,0.01,0.78,0.49,0.07,0.75,0.33,0.54,0.47,0.07,0.07,0.09,0.05,0.09,0.11,0.15,0.31,0.27,0.43,0.0,0.0,0.01,0.86,0.61,0.84,0.82,0.03828010232732865,0.07202403652708285,0.8677333372917945,0.2862606643238156,0.1220518585867662,0.161735075119422,0.30661306335541305,0.15479011210101745,0.9015132981048055,0.8740732560734785,0.07164036420497288,0.2004063590943241,0.1736128322562006,0.11134602818605668,0.17972700232385402,0.6314352412424895,0.3212958466710525,0.02,0.13,0.0,0.1500829327550847,0.10343799608001482,0.6531995061393323,0.6043852288730576,0.0,0.26873094839362766,0.21
331,1705,1,0.0,0.62,0.01,0.97,0.1,0.04,0.39,0.43,0.31,0.39,0.02,1.0,0.71,0.72,0.3,0.75,0.49,0.1,0.46,0.69,0.54,0.53,0.63,0.0,0.32,0.39,0.73,0.0,0.02,0.23,0.23,0.46,0.18,0.65,0.39,0.38,0.22,0.55,0.14,0.41,0.17,0.16,0.63,0.9,0.92,0.95,0.83,0.48,0.52,0.0,0.03,0.01,0.24,0.31,0.29,0.3,0.11,0.12,0.1,0.1,0.87,0.08,0.28,0.31,0.68,0.7,0.3,0.93,0.03,0.21,0.5,0.0,0.94,0.89,0.22,0.44,0.38,0.01,0.14,0.55,0.54,0.51,0.4,0.6,0.76,0.67,0.62,0.63,0.67,0.0,0.0,0.18,0.71,0.93,0.77,0.9,0.15628523088529267,0.16462876570539164,0.9527129714226725,0.33989613692995857,0.11524406741117499,0.1761368347674666,0.3785831918176802,0.17979828974734147,0.816974386316017,0.8301173330332269,0.3547198097161593,0.12286996608030583,0.3022893896417363,0.35578072138802996,0.047334564364143066,0.7029028961344834,0.12070357090122481,0.02,0.15,0.16,0.177345621613108,0.1635031722466493,0.71228729187313,0.07499770184851573,0.0,0.2989418911150982,0.05
332,1723,1,0.03,0.35,0.02,0.96,0.05,0.04,0.35,0.44,0.28,0.36,0.04,1.0,0.42,0.72,0.31,0.57,0.38,0.07,0.47,0.44,0.43,0.42,0.48,0.33,0.27,0.44,0.38,0.01,0.08,0.14,0.19,0.36,0.14,0.68,0.35,0.32,0.31,0.42,0.46,0.27,0.47,0.48,0.36,0.72,0.76,0.79,0.71,0.76,0.81,0.0,0.08,0.0,0.05,0.26,0.25,0.25,0.0,0.02,0.02,0.02,0.96,0.01,0.09,0.1,0.38,0.46,0.22,0.69,0.06,0.38,0.5,0.03,0.82,0.63,0.06,0.13,0.6,0.06,0.08,0.16,0.14,0.14,0.32,0.29,0.29,0.3,0.28,0.16,0.18,0.0,0.0,0.04,0.6,0.58,0.58,0.6,0.0947275490848188,0.15363961052819342,0.9740894495681454,0.38495951282670315,0.14810902266263287,0.20457574209937265,0.5363627977903017,0.20893725521413237,0.545457333003237,0.5807911931215265,0.12426368059226008,0.19675307098163028,0.049648745061863404,0.26507850220832696,0.17683805298687363,0.4170831712199724,0.25753281451623805,0.02,0.27,0.09,0.12441880803089334,0.030466924938183596,0.9088473590764695,0.1988267706510771,0.0,0.11537958594862449,0.11
