265,0.03,0.27,0.16,0.84,0.13,0.02,0.33,0.32,0.19,0.65,0.0,0.0,0.35,0.44,0.16,0.65,0.58,0.29,0.83,0.42,0.43,0.41,0.29,1.0,0.55,0.37,0.45,0.02,0.24,0.2,0.23,0.57,0.28,0.42,0.45,0.69,0.18,0.7,0.51,0.24,0.57,0.57,0.3,0.6,0.62,0.57,0.62,0.51,0.58,0.01,0.11,0.01,0.72,0.59,0.6,0.56,0.18,0.13,0.12,0.1,0.92,0.06,0.08,0.08,0.29,0.33,0.24,0.63,0.06,0.47,0.5,0.05,0.71,0.6,0.06,0.37,0.31,0.22,0.07,0.11,0.11,0.14,0.18,0.23,0.26,0.23,0.33,0.11,0.18,0.0,0.0,0.1,0.44,0.63,0.58,0.54,0.051851758995267096,0.31715144381131355,1.030385914577587,0.19120871081246182,0.061038067351979926,0.10943380251997364,0.49456634208970146,0.23156086012445168,0.9098653377461632,0.663355982231635,0.3936948414632507,0.16536718201581144,0.28279744517701677,0.40955287518722716,0.07456557569840609,0.4137486866258808,0.4600917489285966,0.25,0.03,0.0,0.35947178952765907,0.16632771104064192,0.591228290835599,0.0962877997039583,0.0,0.30541898330292816,0.14
266,0.28,0.45,0.83,0.34,0.04,0.01,0.48,0.53,0.36,0.37,0.3,1.0,0.24,0.56,0.22,0.36,0.45,0.4,0.48,0.27,0.26,0.39,0.18,0.2,0.16,0.18,0.4,0.3,0.48,0.3,0.41,0.39,0.44,0.49,0.21,0.48,0.35,0.45,0.58,0.45,0.64,0.64,0.54,0.41,0.38,0.46,0.35,0.67,0.64,0.26,0.64,0.02,0.29,0.39,0.42,0.45,0.03,0.04,0.04,0.04,0.95,0.03,0.32,0.29,0.45,0.47,0.45,0.51,0.21,0.43,0.5,0.35,0.65,0.51,0.6,0.38,0.58,0.33,0.25,0.1,0.11,0.12,0.13,0.21,0.24,0.23,0.4,0.35,0.37,0.06,0.01,0.04,0.75,0.5,0.67,0.63,0.02,0.05,0.98,0.03,0.01,0.02,0.1,0.05,0.84,0.21,1.0,0.0,0.0,0.88,0.02,0.21,0.07,0.39,0.12,0.09,0.04,0.01,0.0,0.0,0.36,0.01,0.35
267,0.01,0.36,0.12,0.88,0.08,0.01,0.27,0.42,0.21,0.53,0.03,1.0,0.28,0.49,0.26,0.5,0.6,0.27,0.61,0.28,0.27,0.27,0.25,0.11,0.18,0.47,0.28,0.01,0.21,0.44,0.52,0.16,0.39,0.52,0.51,0.21,0.5,0.24,0.58,0.35,0.6,0.62,0.4,0.51,0.55,0.53,0.56,0.89,0.84,0.01,0.21,0.0,0.26,0.37,0.55,0.57,0.05,0.06,0.08,0.07,0.96,0.06,0.2,0.19,0.4,0.41,0.37,0.71,0.09,0.61,0.0,0.02,0.83,0.7,0.11,0.39,0.25,0.15,0.09,0.11,0.08,0.07,0.26,0.27,0.26,0.3,0.54,0.17,0.36,0.0,0.0,0.07,0.81,0.74,0.74,0.85,0.12275540296283552,0.19832042950044346,1.0320175941895713,0.32821526178035076,0.04009420489204535,0.11381890992716492,0.19643358711898803,0.1884436994024913,0.6793036526811016,0.5234035277129567,0.06537621958492934,0.30362033827516094,0.0782538686725365,0.17106779376917114,0.06297052453980787,0.6417528626540887,0.3043666851820624,0.01,0.34,0.07,0.09768376927304097,0.09021417188059631,0.8533513505167122,0.6513679363619056,0.0,0.3511528673627323,0.17
268,0.0,0.62,0.03,0.95,0.08,0.01,1.0,1.0,1.0,0.37,0.0,0.0,0.1,0.48,1.0,0.58,0.49,0.31,0.18,0.21,0.13,0.12,0.05,0.0,0.28,0.12,0.16,0.02,0.72,0.31,0.27,0.42,0.34,0.39,0.24,0.7,0.34,0.43,0.18,0.98,0.19,0.2,0.39,0.64,0.7,0.55,0.65,0.87,1.0,0.0,0.12,0.0,0.96,1.0,0.93,0.84,0.1,0.09,0.07,0.06,0.96,0.05,0.18,0.14,0.29,0.4,0.22,0.46,0.05,0.57,0.0,0.01,0.75,0.41,0.09,0.47,0.52,0.2,0.7,0.07,0.07,0.08,0.12,0.15,0.14,0.12,0.88,0.23,0.28,0.0,0.0,0.04,0.61,0.26,0.21,0.21,0.06843799773322398,0.36059024257508077,1.019388865299511,0.36976674113579194,0.060526029490665434,0.2834341202769872,0.4924933807939811,0.12674944039873326,0.5716611884271583,0.5820246513303735,0.0932700454566576,0.16059835734898795,0.17231610312481796,0.0558586839524901,0.14452226670983984,0.6656287245004356,0.2708693788436317,0.01,0.2,0.0,0.3174459397529689,0.12084593767657309,0.6717192901778312,0.2369200034002853,0.0,0.28334516253476216,0.05
269,0.01,0.32,0.02,0.97,0.05,0.02,0.34,0.41,0.26,0.58,0.0,0.0,0.25,0.43,0.16,0.5,0.61,0.61,0.55,0.32,0.29,0.28,0.17,0.27,0.18,0.13,0.87,0.02,0.31,0.21,0.33,0.28,0.36,0.45,0.32,0.64,0.36,0.4,0.61,0.47,0.63,0.65,0.38,0.43,0.51,0.51,0.37,0.5,0.54,0.01,0.24,0.0,0.32,0.48,0.44,0.37,0.05,0.07,0.05,0.04,0.92,0.03,0.13,0.11,0.31,0.42,0.21,0.5,0.05,0.54,0.5,0.02,0.83,0.45,0.04,0.37,0.06,0.26,0.21,0.26,0.25,0.24,0.27,0.32,0.35,0.33,0.58,0.54,0.44,0.01,0.0,0.06,0.74,0.56,0.75,0.73,0.20744388671673156,0.19407499198027903,0.8797254156899315,0.33845076186655454,0.1171384528376675,0.14697225471527503,0.24421655833941663,0.11840181085239387,0.9139013984160242,0.7984995659415131,0.0933938185742829,0.16718847870792608,0.19301860068704702,0.06744466455702863,0.190561439156562,0.49553226382832827,0.22897960797035014,0.06,0.07,0.04,0.02126477183487135,0.048024480050935923,0.8466945862932275,0.26044362357852796,0.0,0.29828441761968216,0.69
270,0.03,0.54,0.08,0.92,0.07,0.03,0.38,0.48,0.31,0.43,0.04,0.94,0.5,0.68,0.41,0.53,0.5,0.23,0.47,0.49,0.42,0.4,0.46,0.16,0.64,0.77,0.3,0.01,0.11,0.26,0.29,0.36,0.35,0.61,0.42,0.37,0.42,0.42,0.28,0.49,0.33,0.32,0.6,0.78,0.77,0.88,0.67,0.58,0.6,0.01,0.1,0.02,0.16,0.17,0.14,0.16,0.13,0.11,0.09,0.09,0.74,0.2,0.29,0.29,0.58,0.65,0.34,0.75,0.08,0.4,0.5,0.02,0.88,0.69,0.17,0.45,0.54,0.08,0.09,0.42,0.39,0.36,0.45,0.54,0.62,0.55,0.4,0.51,0.43,0.0,0.0,0.33,0.8,0.78,0.73,0.86,0.17244573672492589,0.07954217138457162,0.9695468175763364,0.12121705372998297,0.01390410450075763,0.22264047868027273,0.41108816039854196,0.21227812669024618,0.7514728533375757,0.696671040715232,0.22640883346979768,0.17186492180758406,0.10811643888798292,0.36112957327125117,0.04516481679165309,0.5808212642323,0.5185105458624719,0.04,0.14,0.33,0.07972459842725778,0.21166621809374453,0.6271650757056443,0.08591899670314779,0.0,0.11324129156860255,0.11
271,0.04,0.27,0.09,0.93,0.03,0.0,0.33,0.36,0.24,0.68,0.06,1.0,0.18,0.26,0.25,0.46,0.7,0.5,0.61,0.24,0.3,0.29,0.23,0.03,0.73,0.1,0.52,0.06,0.48,0.58,0.56,0.32,0.4,0.25,0.68,0.35,0.45,0.41,0.56,0.22,0.62,0.62,0.28,0.55,0.56,0.68,0.53,0.29,0.25,0.01,0.14,0.0,0.15,0.3,0.35,0.35,0.01,0.03,0.03,0.02,0.97,0.01,0.09,0.09,0.28,0.3,0.27,0.56,0.05,0.5,0.5,0.06,0.74,0.55,0.14,0.56,0.42,0.46,0.12,0.08,0.09,0.12,0.08,0.13,0.16,0.13,0.33,0.18,0.32,0.02,0.0,0.04,0.59,0.61,0.7,0.67,0.08247137518166085,0.14990000586063118,0.9096245306974278,0.33850980691951754,0.1415066368124801,0.18165224409483965,0.5072692029267534,0.11152717924069747,0.8409086948565148,0.6159206353383286,0.37606503049362383,0.28694133373515307,0.08668068059924894,0.06817112214882101,0.17726896557586455,0.46537852269101576,0.1548390210861548,0.09,0.09,0.0,0.2867615987105514,0.1367282343305141,0.8628605356232535,0.2085441305820178,0.0,0.3046345553489686,0.24
272,0.0,0.19,0.18,0.82,0.07,0.11,0.16,0.31,0.15,0.56,0.02,1.0,0.25,0.57,0.12,0.45,0.48,0.09,0.27,0.3,0.39,0.42,0.17,0.17,0.24,0.23,0.32,0.01,0.33,0.19,0.33,0.24,0.22,0.62,0.15,0.37,0.27,0.36,0.94,0.52,0.86,0.93,0.26,0.44,0.5,0.51,0.27,0.71,0.8,0.01,0.26,0.01,0.51,0.56,0.56,0.57,0.5,0.48,0.44,0.42,0.73,0.28,0.19,0.13,0.18,0.19,0.22,0.48,0.22,0.77,0.0,0.03,0.62,0.48,0.14,0.32,0.52,0.33,0.11,0.21,0.2,0.2,0.42,0.37,0.38,0.39,0.67,0.46,0.37,0.01,0.0,0.42,0.14,0.43,0.63,0.45,0.120755539232859,0.23242738561458018,1.0232826004405773,0.22951405201173536,0.1288095519604081,0.2195213083872732,0.32450258228030837,0.0848962910866033,0.5247017833716369,0.6792533894279884,0.26188550901710217,0.07712890553106384,0.1694879357960566,0.19082367848476486,0.12388993112285249,0.5705914273104573,0.3545096521945013,0.0,0.51,0.14,0.2502085008225097,0.18469972207786778,0.7467422067363062,0.8249456536048152,0.0,0.08830586054974043,0.35
273,0.04,0.46,0.44,0.63,0.04,0.03,0.41,0.49,0.31,0.45,0.0,0.0,0.19,0.51,0.09,0.36,0.59,0.33,0.47,0.21,0.19,0.22,0.18,0.13,0.18,0.25,0.32,0.05,0.43,0.33,0.54,0.13,0.51,0.37,0.77,0.29,0.74,0.23,0.82,0.5,0.68,0.77,0.49,0.38,0.39,0.44,0.33,0.65,0.69,0.04,0.52,0.0,0.07,0.1,0.2,0.23,0.01,0.01,0.02,0.02,0.91,0.05,0.34,0.29,0.41,0.45,0.38,0.53,0.14,0.56,0.0,0.07,0.58,0.51,0.59,0.5,0.31,0.49,0.19,0.06,0.05,0.05,0.16,0.18,0.2,0.21,0.47,0.25,0.6,0.0,0.0,0.05,0.69,0.64,0.82,0.8,0.053632780968111415,0.1954868048063233,1.046844679587102,0.39218634313359424,0.10102981095090849,0.1803253068681634,0.18489459387296842,0.11606353107332118,0.765215968286139,0.5581851209592096,0.31288931055804353,0.20630550028972663,0.10741554693863752,0.42489901382245343,0.12261637161993477,0.7506883552208525,0.5268630554135205,0.05,0.14,0.1,0.10519739010381861,0.1959112886196281,0.5885372090742211,0.48183412706060486,0.0,0.25599455544842675,0.27
274,0.0,0.67,0.02,0.98,0.02,0.02,0.47,0.5,0.34,0.3,0.01,0.64,0.51,0.73,0.19,0.38,0.41,0.24,0.38,0.49,0.34,0.32,0.42,0.19,0.27,0.33,0.23,0.0,0.09,0.11,0.27,0.25,0.46,0.67,0.42,0.36,0.42,0.33,0.27,0.43,0.33,0.31,0.69,0.81,0.81,0.81,0.59,0.59,0.71,0.0,0.1,0.0,0.28,0.25,0.26,0.22,0.07,0.05,0.05,0.04,0.93,0.02,0.35,0.37,0.71,0.77,0.35,0.86,0.06,0.29,0.5,0.0,0.91,0.81,0.21,0.45,0.5,0.04,0.36,0.4,0.38,0.35,0.38,0.47,0.56,0.49,0.4,0.64,0.74,0.0,0.0,0.09,0.91,0.72,0.85,0.9,0.15402900975371622,0.21697179240709608,0.9242885984520913,0.11087709662932797,0.09509777312492705,0.09798018687303203,0.33804996705359736,0.36836191172642674,0.5358545292184016,0.8905204375183088,0.05161151250043432,0.05205137512039673,0.20945223738810334,0.35065246060835464,0.0680397941108032,0.4702656589469919,0.39900815775467285,0.05,0.05,0.08,0.23223784565965522,0.13806673122452026,0.733438384606601,0.4811078365687785,0.0,0.30744285083140943,0.13
275,0.06,0.64,0.34,0.37,0.75,0.44,0.41,0.54,0.32,0.23,0.08,1.0,0.44,0.67,0.2,0.33,0.33,0.58,0.42,0.41,0.29,0.34,0.27,0.19,0.32,0.28,0.37,0.05,0.28,0.36,0.4,0.22,0.44,0.56,0.3,0.27,0.4,0.28,0.55,0.45,0.59,0.59,0.71,0.56,0.54,0.64,0.6,0.48,0.45,0.04,0.41,0.06,0.45,0.51,0.59,0.62,0.59,0.58,0.62,0.6,0.51,0.4,0.56,0.54,0.69,0.7,0.66,0.53,0.51,0.47,0.5,0.06,0.75,0.53,0.52,0.14,0.75,0.22,0.33,0.33,0.34,0.31,0.47,0.54,0.6,0.53,0.53,0.75,0.39,0.08,0.08,0.56,0.52,0.42,0.58,0.68,0.08511209886637092,0.14890269801504347,0.9937329544054007,0.22247152014580238,0.017455142286117192,0.07515544855081133,0.2002186534278464,0.10848444119652015,0.9007706075114954,0.8603335429362813,0.3035954351432121,0.1045221042120217,0.31442625716992767,0.26664920434078565,0.14762818494299745,0.6241730079748203,0.2530755877056966,0.03,0.37,0.25,0.14697794307130801,0.13053296839773168,0.8207663813842044,0.7125267415760042,0.0,0.20442089437462585,0.36
276,0.02,0.41,0.78,0.38,0.02,0.01,0.44,0.48,0.33,0.46,0.04,1.0,0.15,0.39,0.13,0.18,0.57,0.51,0.51,0.16,0.16,0.24,0.15,0.2,0.06,0.36,0.38,0.05,0.59,0.64,0.72,0.15,0.58,0.35,0.63,0.37,0.67,0.24,0.7,0.39,0.72,0.75,0.49,0.31,0.28,0.4,0.41,0.52,0.51,0.04,0.62,0.0,0.15,0.11,0.14,0.58,0.01,0.01,0.01,0.03,0.96,0.04,0.28,0.25,0.43,0.43,0.46,0.44,0.22,0.55,0.0,0.06,0.59,0.45,0.18,0.41,0.52,0.53,0.28,0.06,0.06,0.07,0.0,0.09,0.14,0.12,0.5,0.24,0.36,0.0,0.0,0.02,0.52,0.64,0.74,0.65,0.11474047983627655,0.20643906391284755,0.9253419539166199,0.17970094940564807,0.20712201014486667,0.2155652051405603,0.19844059992459961,0.28373408906687936,0.8021179928869469,0.9298907163992564,0.2367341760824102,0.14521628352008115,0.34142180567894403,0.3487597038111181,0.14349427777318938,0.7479833470079814,0.15575733317887613,0.06,0.1,0.05,0.23103435486022192,0.06952664043311686,0.7425946747166761,0.05520781899806436,0.0,0.2570310438385106,0.34
277,0.06,0.39,0.15,0.85,0.05,0.06,0.29,0.36,0.22,0.68,0.08,1.0,0.5,0.48,0.17,0.67,0.73,0.15,0.84,0.53,0.46,0.46,0.35,0.22,0.49,0.41,0.47,0.02,0.08,0.31,0.38,0.33,0.28,0.51,0.58,0.38,0.32,0.46,0.34,0.4,0.35,0.36,0.43,0.7,0.7,0.83,0.71,0.57,0.64,0.02,0.18,0.02,0.1,0.15,0.18,0.18,0.04,0.06,0.06,0.06,0.82,0.06,0.2,0.19,0.42,0.43,0.35,0.79,0.07,0.43,0.5,0.04,0.85,0.78,0.44,0.62,0.31,0.07,0.16,0.48,0.45,0.42,0.43,0.53,0.66,0.6,0.51,0.53,0.68,0.0,0.01,0.18,0.71,0.84,0.91,0.87,0.01,0.18,0.98,0.24,0.01,0.13,0.22,0.18,0.62,0.63,0.06,0.09,0.0,0.07,0.02,0.5,0.38,0.05,0.23,0.11,0.01,0.01,0.93,0.0,0.51,0.13,0.08
278,0.01,0.55,0.01,0.98,0.03,0.03,0.47,0.55,0.33,0.31,0.0,0.0,0.38,0.64,0.32,0.48,0.47,0.29,0.49,0.36,0.27,0.25,0.43,0.3,0.03,0.14,0.26,0.01,0.17,0.43,0.54,0.1,0.51,0.56,0.76,0.27,0.72,0.2,0.42,0.39,0.42,0.43,0.56,0.66,0.67,0.49,0.6,0.33,0.48,0.0,0.15,0.0,0.13,0.12,0.14,0.16,0.03,0.02,0.03,0.03,0.88,0.04,0.25,0.26,0.59,0.65,0.45,0.65,0.1,0.38,0.5,0.02,0.75,0.62,0.2,0.72,0.46,0.14,0.12,0.3,0.27,0.25,0.33,0.37,0.4,0.4,0.4,0.66,0.46,0.0,0.0,0.09,0.68,0.66,0.71,0.79,0.18538267863562674,0.1214650020867221,0.8019818882391422,0.32637145558197855,0.055978877970309975,0.21072372011170568,0.34237139638567793,0.21749320430593982,0.5500207965976954,0.6859158886460057,0.08456408315847312,0.29637852649221386,0.08064474981356556,0.10902928924490973,0.167696141135775,0.7073991921028389,0.36411815025914246,0.12,0.03,0.03,0.08983770391595398,0.08859432733267611,0.8500528137750123,0.3190720342842726,0.0,0.3594404442969076,0.05
279,0.06,0.39,0.0,0.95,0.03,0.01,0.41,0.48,0.29,0.35,0.08,1.0,0.27,0.65,1.0,0.57,0.39,0.22,0.32,0.32,0.28,0.27,0.17,0.09,0.44,0.13,0.22,0.04,0.25,0.37,0.27,0.42,0.24,0.66,0.07,0.57,0.22,0.51,0.34,0.39,0.36,0.37,0.46,0.7,0.77,0.76,0.6,0.84,0.88,0.01,0.11,0.0,0.19,0.15,0.21,0.27,0.02,0.01,0.01,0.02,0.86,0.04,0.14,0.13,0.39,0.55,0.18,0.62,0.06,0.5,0.5,0.04,0.88,0.52,0.02,0.29,0.67,0.13,0.16,0.14,0.12,0.12,0.22,0.24,0.25,0.19,0.31,0.41,0.26,0.03,0.0,0.03,0.83,0.53,0.64,0.81,0.16991010335923948,0.08857922337069445,1.0345026989596038,0.3679750323169226,0.03217050423684452,0.11158110082136806,0.2480828956520018,0.08564945297858752,0.5049941365007428,0.5635934827061194,0.19854847019388608,0.302906324215112,0.17337385357084908,0.2801802282938302,0.04368387368971989,0.6233474197340556,0.39467921663752337,0.07,0.17,0.01,0.31861007087070115,0.03160338949681163,0.5378570458040295,0.5667672890853923,0.0,0.35687733681031103,0.03
280,0.01,0.33,0.03,0.9,0.04,0.13,0.85,0.83,0.85,0.51,0.0,0.0,0.11,0.43,1.0,0.43,0.53,0.22,0.5,0.24,0.19,0.19,0.15,0.11,0.18,0.2,0.22,0.02,0.59,0.3,0.4,0.44,0.46,0.37,0.3,0.61,0.44,0.41,0.35,0.72,0.4,0.4,0.37,0.68,0.66,0.85,0.63,0.18,0.32,0.0,0.08,0.0,0.23,0.49,0.59,0.63,0.04,0.07,0.08,0.08,0.88,0.08,0.15,0.11,0.24,0.29,0.24,0.43,0.15,0.62,0.0,0.04,0.45,0.42,0.09,0.43,0.65,0.52,0.4,0.06,0.07,0.07,0.16,0.18,0.19,0.17,0.72,0.37,0.54,0.0,0.0,0.07,0.85,0.28,0.3,0.88,0.012064436783833454,0.0949934914885384,0.9994831968976262,0.24033653110266853,0.09302133876145639,0.25275315353061034,0.48590859669582076,0.3694764772864233,0.4762618356301823,0.6535875679830104,0.18828471045236234,0.12598096593297106,0.14245448075288789,0.08786911685089316,0.008525806219202797,0.7309020164377495,0.15806479910198573,0.02,0.14,0.0,0.25376343201686435,0.08648095461891375,0.647905900689523,0.23394361281297604,0.0,0.0505497294054426,0.03
281,0.01,0.22,0.02,0.97,0.02,0.01,0.19,0.24,0.14,1.0,0.01,0.61,0.27,0.16,0.27,0.58,0.91,0.39,1.0,0.29,0.35,0.34,0.31,0.06,0.43,0.19,0.39,0.01,0.27,0.07,0.18,0.4,0.57,0.2,0.09,0.37,0.23,0.39,0.42,0.24,0.42,0.44,0.22,0.49,0.56,0.4,0.47,0.54,0.59,0.01,0.19,0.0,0.1,0.09,0.11,0.11,0.03,0.02,0.02,0.02,0.92,0.03,0.08,0.08,0.24,0.21,0.32,0.65,0.04,0.47,0.5,0.44,0.0,0.67,0.05,0.97,0.6,0.12,0.0,0.42,0.41,0.44,0.37,0.51,0.58,0.54,0.63,0.61,0.44,0.0,0.0,0.11,0.69,0.57,0.71,0.76,0.1334113295338829,0.26586198185580834,0.7930419918333896,0.35818472658248907,0.023077901498127905,0.13446793266206788,0.4509212671147668,0.10402616536768512,0.8975964195698312,0.7918612082358424,0.015532076328294528,0.25897329442041883,0.2191744042349589,0.3124818225723669,0.09312809521879864,0.5854600824025232,0.23015283682380805,0.06,0.06,0.07,0.3452422648591403,0.21112126978081902,0.8234538292190665,0.5365772914116889,0.0,0.10142761433141323,0.12
282,0.01,0.4,0.01,0.99,0.02,0.01,0.39,0.42,0.33,0.8,0.02,1.0,0.24,0.35,0.18,0.55,0.82,0.26,0.65,0.27,0.27,0.26,0.21,0.0,0.05,0.0,0.44,0.01,0.28,0.33,0.45,0.29,0.22,0.38,0.37,0.6,0.45,0.45,0.28,0.46,0.21,0.25,0.42,0.7,0.72,0.72,0.6,0.38,0.55,0.0,0.06,0.0,0.08,0.17,0.14,0.12,0.01,0.02,0.01,0.01,0.91,0.04,0.21,0.19,0.36,0.45,0.2,0.65,0.03,0.41,0.5,0.01,0.82,0.58,0.22,0.63,0.0,0.06,0.17,0.14,0.14,0.15,0.16,0.19,0.22,0.19,0.17,0.27,0.61,0.0,0.0,0.04,0.97,0.9,0.92,0.9,0.11575037752924085,0.297767207670241,0.8113033844276687,0.17164855885326058,0.16058448563530858,0.3614393962286059,0.3254117432542615,0.2798523091533006,0.7271368611776572,0.5911189501686088,0.13835971171725106,0.06983074499764494,0.06912432888847063,0.07870382660835398,0.13266233756754173,0.4138790789878223,0.5225830773789817,0.02,0.15,0.11,0.023035632602597365,0.0065861895747629596,0.7565773016202773,0.7764630454017059,0.0,0.1830111461996061,0.06
283,0.03,0.21,0.02,0.91,0.09,0.15,0.26,0.46,0.25,0.52,0.05,1.0,0.23,0.55,0.14,0.46,0.47,0.26,0.48,0.24,0.29,0.28,0.29,0.15,0.21,0.31,0.33,0.03,0.28,0.19,0.33,0.3,0.28,0.58,0.3,0.36,0.37,0.34,0.84,0.44,0.81,0.86,0.31,0.45,0.5,0.65,0.44,0.71,0.74,0.01,0.18,0.01,0.43,0.49,0.51,0.5,0.11,0.11,0.11,0.1,0.89,0.08,0.13,0.1,0.23,0.29,0.21,0.43,0.11,0.68,0.0,0.09,0.54,0.4,0.07,0.36,0.38,0.26,0.2,0.16,0.14,0.13,0.27,0.3,0.35,0.29,0.46,0.54,0.35,0.0,0.0,0.11,0.46,0.42,0.46,0.66,0.05274768263044763,0.1989715290817691,0.8102696009654842,0.3596486536997688,0.20551331122570088,0.16692945307053614,0.14807716285082476,0.0905095305346014,0.8366541708046941,0.652351295712998,0.19765197978025437,0.04093060715522582,0.03843835490990216,0.11185298976789942,0.003876747269145623,0.6527818264405141,0.44466005807716247,0.02,0.38,0.25,0.11527608713723295,0.17459227855139234,0.8531487712013796,0.44261040288919934,0.0,0.1506665564544932,0.32
284,0.01,0.56,0.11,0.76,0.25,0.27,0.36,0.46,0.3,0.51,0.03,1.0,0.47,0.56,0.11,0.48,0.6,0.25,0.69,0.45,0.34,0.36,0.22,0.01,0.31,0.26,0.37,0.01,0.21,0.45,0.53,0.13,0.41,0.47,0.53,0.15,0.62,0.24,0.3,0.48,0.29,0.3,0.6,0.64,0.59,0.66,0.63,0.19,0.32,0.01,0.32,0.02,0.4,0.37,0.42,0.46,0.37,0.3,0.3,0.31,0.52,0.33,0.35,0.35,0.61,0.62,0.56,0.66,0.2,0.43,0.5,0.01,0.9,0.66,0.47,0.66,0.33,0.16,0.23,0.4,0.37,0.32,0.34,0.5,0.55,0.49,0.42,0.58,0.67,0.0,0.0,0.39,0.69,0.78,0.72,0.8,0.16230506609654521,0.3182313265036902,0.8055487315420579,0.12853768271320543,0.1709587103921499,0.11321728199222762,0.3004558862090139,0.2667493216126708,0.5904890624457687,0.549800962497946,0.26623435656472405,0.13497099109181096,0.2994683729374146,0.249381090267253,0.09749183474931453,0.46060672403092173,0.27781193556457684,0.01,0.36,0.22,0.03651433983962319,0.14270381242173877,0.5376409685793637,0.04751558755845784,0.0,0.3103234023414209,0.19
285,0.01,0.45,0.61,0.45,0.03,0.19,0.41,0.4,0.24,0.48,0.02,1.0,0.27,0.49,0.18,0.35,0.56,0.34,0.56,0.27,0.25,0.3,0.23,0.09,0.49,0.34,0.36,0.02,0.4,0.33,0.46,0.18,0.66,0.38,0.37,0.53,0.41,0.33,0.65,0.25,0.63,0.67,0.48,0.48,0.46,0.65,0.48,0.5,0.59,0.01,0.23,0.0,0.26,0.42,0.48,0.5,0.05,0.07,0.08,0.07,0.85,0.07,0.27,0.27,0.5,0.43,0.61,0.65,0.21,0.48,0.5,0.03,0.53,0.69,0.51,0.8,0.42,0.52,0.47,0.07,0.06,0.06,0.21,0.23,0.24,0.26,0.47,0.26,0.42,0.0,0.0,0.08,0.77,0.68,0.86,0.86,0.18452158777146227,0.23034159706220744,0.845720498230686,0.13844056078624775,0.045537467761311325,0.3366302750848891,0.5394926733929359,0.23284165600147783,0.7807514432346749,0.7029468975732556,0.2796290597028172,0.1969390805837842,0.257516618761244,0.13318647385149657,0.0862239629052916,0.46227645435426756,0.5278096010730452,0.04,0.08,0.0,0.36985698440084286,0.13789650607893367,0.53026289141777,0.1714200881302997,0.0,0.1390608639264881,0.14
286,0.03,0.35,0.38,0.6,0.09,0.25,0.31,0.47,0.28,0.5,0.05,1.0,0.31,0.52,0.24,0.42,0.53,0.43,0.37,0.31,0.38,0.44,0.25,0.42,0.32,0.25,0.25,0.04,0.38,0.37,0.49,0.31,0.56,0.48,0.21,0.48,0.36,0.42,0.57,0.6,0.64,0.63,0.49,0.33,0.33,0.47,0.15,0.49,0.51,0.03,0.52,0.02,0.48,0.54,0.5,0.51,0.36,0.35,0.3,0.28,0.63,0.35,0.37,0.29,0.37,0.47,0.34,0.32,0.25,0.72,0.0,0.11,0.34,0.3,0.2,0.7,0.31,0.3,0.29,0.36,0.37,0.38,0.49,0.51,0.56,0.51,0.6,0.82,1.0,0.0,0.0,0.31,0.57,0.59,0.77,0.7,0.16886807787866207,0.2413103780036104,0.8127230402723769,0.3165291923147394,0.11857643864871752,0.21177683251136,0.3070416160470306,0.2686785213227535,0.7322253023947103,0.643769162042483,0.3004766956306995,0.17952964956502043,0.23946761454791035,0.06868881565759971,0.14429566795155221,0.5164814687172681,0.5087973281502155,0.01,0.46,0.34,0.05137148327046006,0.17330661852918217,0.5130351739310192,0.25617891147478494,0.0,0.3424941588286814,0.51
287,0.0,0.69,0.0,0.98,0.07,0.01,0.47,0.34,0.23,0.26,0.0,0.17,0.86,0.75,0.31,0.81,0.27,0.0,0.42,0.8,0.71,0.69,0.57,0.12,0.64,1.0,0.87,0.0,0.04,0.16,0.15,0.7,0.2,0.7,0.35,0.48,0.1,0.77,0.16,0.29,0.12,0.14,0.62,0.97,0.98,0.96,0.94,0.74,0.74,0.0,0.01,0.0,0.0,0.1,0.14,0.12,0.0,0.03,0.03,0.03,0.79,0.01,0.2,0.24,0.72,0.71,0.38,0.97,0.01,0.09,0.5,0.01,0.87,0.96,0.0,0.64,0.77,0.0,0.0,0.49,0.52,0.54,0.52,0.77,0.91,0.81,0.48,0.57,0.33,0.0,0.0,0.12,0.46,0.69,0.72,0.58,0.14185469892338612,0.21125164233514548,0.9765596705281084,0.10099525645637202,0.17325715730592536,0.25088879945151954,0.3486029787041477,0.24468525353255646,0.7054656647073204,0.5830825217969388,0.10237885513219643,0.10446949647856286,0.20759466189687809,0.3177896908985389,0.03216772953197425,0.6701889743309049,0.2686939732950937,0.09,0.03,0.02,0.2902406929174398,0.11983851754707875,0.6934635422554094,0.45452438699244224,0.0,0.12794938350020682,0.01
